language,pole,phoneme,z,count,p_perm,q_fdr,significant
Korean,坎卦-dynamic,t͡ʃ,1.634,11,0.1045,0.7715,False
Korean,坤卦-static,t͡ɕ,1.176,16,0.1045,0.7715,False
Korean,坤卦-dynamic,p͡h,-0.819,6,0.1045,0.7715,False
Korean,離卦-static,u,2.549,9,0.1095,0.7881,False
Korean,震卦-dynamic,ŋ,-1.131,11,0.1095,0.7881,False
Korean,中卦-static,n,1.43,37,0.1194,0.8188,False
Korean,離卦-dynamic,h,1.101,93,0.1194,0.8188,False
Korean,坎卦-static,ɫ,-0.917,14,0.1194,0.8188,False
Korean,乾卦-dynamic,s,2.235,14,0.1294,0.8381,False
Korean,中卦-dynamic,ɯ,1.771,19,0.1393,0.8381,False
Korean,坎卦-dynamic,q,1.428,25,0.1542,0.8381,False
Korean,坎卦-dynamic,ɾ,1.374,13,0.1393,0.8381,False
Korean,巽卦-static,h,-1.354,13,0.1493,0.8381,False
Korean,中卦-static,s,1.306,26,0.1542,0.8381,False
Korean,震卦-dynamic,q,-1.213,16,0.1294,0.8381,False
Korean,坤卦-static,h,-1.15,21,0.1542,0.8381,False
Korean,坤卦-static,ʌ,1.057,42,0.1393,0.8381,False
Korean,坤卦-static,ŋ,-1.048,10,0.1493,0.8381,False
Korean,離卦-dynamic,ɫ,-0.839,17,0.1542,0.8381,False
Korean,艮卦-static,m,0.82,60,0.1393,0.8381,False
Korean,兌卦-dynamic,t͡ʃ,-0.787,13,0.1443,0.8381,False
Korean,坎卦-static,t,-0.735,16,0.1493,0.8381,False
Korean,震卦-static,p,0.708,46,0.1493,0.8381,False
Korean,艮卦-dynamic,h,-0.687,48,0.1443,0.8381,False
Korean,震卦-dynamic,t͡ʃ,0.996,17,0.1592,0.8413,False
Korean,乾卦-dynamic,o,2.193,13,0.1692,0.8472,False
Korean,乾卦-static,ŋ,1.331,18,0.1642,0.8472,False
Korean,乾卦-static,q,1.213,21,0.1692,0.8472,False
Korean,離卦-dynamic,n,0.866,111,0.1692,0.8472,False
Korean,艮卦-dynamic,ɾ,0.773,34,0.1692,0.8472,False
Korean,乾卦-static,b,1.183,6,0.1791,0.8669,False
Korean,離卦-dynamic,ŋ,-0.838,26,0.1791,0.8669,False
Korean,兌卦-dynamic,h,0.741,110,0.1791,0.8669,False
Korean,離卦-static,i,-2.196,4,0.199,0.8684,False
Korean,離卦-static,o,1.901,7,0.194,0.8684,False
Korean,中卦-static,p,1.182,15,0.1891,0.8684,False
Korean,中卦-static,m,-1.145,9,0.194,0.8684,False
Korean,震卦-dynamic,ɡ,1.022,21,0.199,0.8684,False
Korean,震卦-dynamic,e,1.014,23,0.194,0.8684,False
Korean,坤卦-static,m,-0.961,16,0.199,0.8684,False
Korean,坤卦-dynamic,o,-0.736,47,0.199,0.8684,False
Korean,坤卦-dynamic,k͡h,-0.729,5,0.194,0.8684,False
Korean,兌卦-dynamic,o,-0.725,59,0.1841,0.8684,False
Korean,兌卦-dynamic,j,-0.711,32,0.199,0.8684,False
Korean,兌卦-dynamic,n,-0.684,82,0.194,0.8684,False
Korean,離卦-static,w,2.068,3,0.2189,0.8737,False
Korean,離卦-static,e,2.009,4,0.2388,0.8737,False
Korean,兌卦-static,n,-1.777,4,0.2338,0.8737,False
Korean,兌卦-static,t͡ʃ,1.594,5,0.2438,0.8737,False
Korean,坎卦-dynamic,ɐ,-1.114,28,0.2338,0.8737,False
Korean,巽卦-static,s,-1.114,10,0.2189,0.8737,False
Korean,乾卦-static,i,-1.075,20,0.2139,0.8737,False
Korean,坤卦-static,e,0.974,19,0.2139,0.8737,False
Korean,坤卦-static,ɐ,0.951,90,0.2139,0.8737,False
Korean,坤卦-static,o,-0.846,20,0.2338,0.8737,False
Korean,震卦-dynamic,ɯ,0.846,35,0.2488,0.8737,False
Korean,坤卦-static,p,0.843,22,0.2338,0.8737,False
Korean,震卦-dynamic,p͡h,-0.843,3,0.2388,0.8737,False
Korean,震卦-dynamic,o,-0.835,24,0.2338,0.8737,False
Korean,離卦-dynamic,w,0.811,29,0.204,0.8737,False
Korean,坤卦-static,s,0.808,36,0.2338,0.8737,False
Korean,離卦-dynamic,m,-0.737,39,0.2488,0.8737,False
Korean,坎卦-static,d,-0.71,24,0.2189,0.8737,False
Korean,艮卦-static,p,0.698,40,0.2289,0.8737,False
Korean,坤卦-dynamic,ŋ,0.682,59,0.2388,0.8737,False
Korean,震卦-static,i,0.679,113,0.2189,0.8737,False
Korean,艮卦-static,d͡ʑ,-0.659,9,0.2488,0.8737,False
Korean,坎卦-static,u,-0.653,38,0.2139,0.8737,False
Korean,坎卦-static,ɛ,0.641,30,0.2239,0.8737,False
Korean,坎卦-static,i,-0.616,81,0.2388,0.8737,False
Korean,坎卦-static,s,0.615,68,0.2388,0.8737,False
Korean,震卦-static,u,0.615,75,0.2488,0.8737,False
Korean,震卦-static,n,-0.575,67,0.2139,0.8737,False
Korean,坤卦-static,u,-0.728,18,0.2537,0.8804,False
Korean,震卦-static,t͡ʃ,-0.623,12,0.2537,0.8804,False
Korean,中卦-dynamic,q,-1.145,7,0.2637,0.8934,False
Korean,乾卦-static,d,-1.062,4,0.2637,0.8934,False
Korean,坎卦-dynamic,ɡ,-1.04,3,0.2637,0.8934,False
Korean,艮卦-dynamic,p͡h,-0.67,7,0.2637,0.8934,False
Korean,巽卦-dynamic,ɫ,2.193,4,0.2985,0.8972,False
Korean,乾卦-dynamic,t͡ʃ,1.793,5,0.2886,0.8972,False
Korean,乾卦-dynamic,n,1.705,17,0.2687,0.8972,False
Korean,離卦-static,s,1.659,7,0.2786,0.8972,False
Korean,乾卦-dynamic,ɐ,-1.477,10,0.3333,0.8972,False
Korean,兌卦-static,ɯ,1.425,10,0.3284,0.8972,False
Korean,乾卦-dynamic,h,-1.404,5,0.3035,0.8972,False
Korean,中卦-dynamic,j,1.211,13,0.2985,0.8972,False
Korean,中卦-dynamic,e,1.142,10,0.3134,0.8972,False
Korean,巽卦-static,i,1.061,38,0.3085,0.8972,False
Korean,巽卦-static,ɫ,-1.018,4,0.3284,0.8972,False
Korean,中卦-dynamic,b,1.006,5,0.2786,0.8972,False
Korean,坎卦-dynamic,h,0.986,26,0.2935,0.8972,False
Korean,巽卦-static,ɾ,0.975,13,0.3184,0.8972,False
Korean,坎卦-dynamic,ɯ,0.97,19,0.2886,0.8972,False
Korean,巽卦-static,l,0.953,7,0.3085,0.8972,False
Korean,坎卦-dynamic,o,-0.924,12,0.3134,0.8972,False
Korean,巽卦-static,ɐ,0.915,61,0.3184,0.8972,False
Korean,震卦-dynamic,ʌ,-0.778,30,0.3085,0.8972,False
Korean,震卦-dynamic,s,-0.772,22,0.2935,0.8972,False
Korean,離卦-dynamic,i,0.679,113,0.3184,0.8972,False
Korean,艮卦-dynamic,ɐ,0.624,156,0.2886,0.8972,False
Korean,艮卦-static,o,0.591,63,0.2736,0.8972,False
Korean,坎卦-static,j,0.589,43,0.2786,0.8972,False
Korean,艮卦-dynamic,p,-0.564,26,0.3234,0.8972,False
Korean,震卦-static,h,-0.559,58,0.2935,0.8972,False
Korean,震卦-static,ɫ,-0.55,24,0.3284,0.8972,False
Korean,艮卦-dynamic,m,-0.547,37,0.3035,0.8972,False
Korean,離卦-dynamic,t,-0.546,25,0.3284,0.8972,False
Korean,離卦-dynamic,p͡h,-0.542,10,0.3333,0.8972,False
Korean,震卦-static,k͡h,0.531,17,0.3284,0.8972,False
Korean,坤卦-dynamic,ɯ,-0.522,36,0.3333,0.8972,False
Korean,震卦-static,ɾ,-0.52,26,0.2836,0.8972,False
Korean,坎卦-static,ɡ,0.513,29,0.2836,0.8972,False
Korean,兌卦-dynamic,q,-0.486,58,0.3333,0.8972,False
Korean,兌卦-dynamic,ɫ,-0.483,33,0.2985,0.8972,False
Korean,震卦-static,ɯ,0.436,55,0.3333,0.8972,False
Korean,離卦-static,ɛ,1.645,3,0.3383,0.898,False
Korean,中卦-dynamic,o,0.906,18,0.3383,0.898,False
Korean,艮卦-static,s,-0.479,41,0.3383,0.898,False
Korean,坎卦-dynamic,t͡ɕ,0.853,9,0.3433,0.9029,False
Korean,兌卦-dynamic,b,-0.543,9,0.3433,0.9029,False
Korean,乾卦-static,u,0.89,21,0.3483,0.9036,False
Korean,震卦-dynamic,t,-0.579,13,0.3483,0.9036,False
Korean,巽卦-dynamic,i,1.821,6,0.4179,0.9071,False
Korean,乾卦-dynamic,e,1.453,6,0.3682,0.9071,False
Korean,兌卦-static,ɾ,1.388,6,0.3632,0.9071,False
Korean,離卦-static,n,-1.385,3,0.3682,0.9071,False
Korean,離卦-static,h,1.366,7,0.398,0.9071,False
Korean,離卦-static,ɡ,1.328,3,0.4229,0.9071,False
Korean,離卦-static,ŋ,1.323,5,0.4129,0.9071,False
Korean,中卦-static,k͡h,0.925,6,0.3881,0.9071,False
Korean,中卦-static,e,-0.895,4,0.3831,0.9071,False
Korean,中卦-static,d,-0.887,6,0.3881,0.9071,False
Korean,中卦-static,h,-0.845,15,0.4129,0.9071,False
Korean,中卦-dynamic,ɡ,-0.843,3,0.4179,0.9071,False
Korean,坎卦-dynamic,s,-0.84,11,0.3682,0.9071,False
Korean,坎卦-dynamic,n,-0.829,17,0.403,0.9071,False
Korean,巽卦-static,ɯ,-0.827,9,0.4328,0.9071,False
Korean,坎卦-dynamic,u,0.807,23,0.403,0.9071,False
Korean,巽卦-static,ʌ,-0.807,17,0.398,0.9071,False
Korean,巽卦-static,q,-0.804,12,0.4229,0.9071,False
Korean,坎卦-dynamic,i,0.779,33,0.3881,0.9071,False
Korean,中卦-dynamic,ɐ,-0.776,26,0.4378,0.9071,False
Korean,巽卦-static,n,0.763,34,0.4378,0.9071,False
Korean,坎卦-dynamic,ŋ,-0.747,8,0.4179,0.9071,False
Korean,坤卦-static,d͡ʑ,0.741,12,0.3582,0.9071,False
Korean,乾卦-static,ɫ,-0.731,5,0.3831,0.9071,False
Korean,乾卦-static,o,0.703,19,0.4378,0.9071,False
Korean,巽卦-static,d͡ʑ,0.683,8,0.4328,0.9071,False
Korean,震卦-dynamic,d,0.648,36,0.408,0.9071,False
Korean,巽卦-static,ɡ,-0.637,5,0.4279,0.9071,False
Korean,震卦-dynamic,p,-0.634,16,0.4179,0.9071,False
Korean,坤卦-static,q,0.623,32,0.4378,0.9071,False
Korean,離卦-dynamic,b,-0.542,7,0.3632,0.9071,False
Korean,離卦-dynamic,s,-0.522,46,0.3881,0.9071,False
Korean,艮卦-dynamic,s,-0.518,40,0.3582,0.9071,False
Korean,震卦-static,d,-0.501,32,0.3682,0.9071,False
Korean,坤卦-dynamic,ɡ,0.494,32,0.3582,0.9071,False
Korean,坎卦-static,h,-0.493,55,0.3632,0.9071,False
Korean,坎卦-static,o,0.488,65,0.3831,0.9071,False
Korean,震卦-static,e,-0.475,20,0.3881,0.9071,False
Korean,兌卦-dynamic,s,-0.465,61,0.3781,0.9071,False
Korean,坤卦-dynamic,ɐ,-0.448,133,0.4129,0.9071,False
Korean,坎卦-static,k͡h,-0.448,7,0.4229,0.9071,False
Korean,坤卦-dynamic,d,-0.434,35,0.4229,0.9071,False
Korean,艮卦-dynamic,e,-0.425,18,0.3881,0.9071,False
Korean,坤卦-dynamic,ɫ,-0.419,28,0.4328,0.9071,False
Korean,艮卦-static,ɾ,0.418,31,0.408,0.9071,False
Korean,坎卦-static,p͡h,-0.417,11,0.4279,0.9071,False
Korean,兌卦-dynamic,u,-0.417,61,0.403,0.9071,False
Korean,艮卦-static,t͡ɕ,-0.401,16,0.403,0.9071,False
Korean,艮卦-dynamic,o,-0.482,44,0.4428,0.9076,False
Korean,艮卦-static,u,0.428,61,0.4428,0.9076,False
Korean,中卦-static,u,-0.762,11,0.4478,0.9081,False
Korean,震卦-dynamic,t͡ɕ,0.633,16,0.4478,0.9081,False
Korean,坤卦-static,w,0.529,12,0.4478,0.9081,False
Korean,巽卦-static,j,-0.68,8,0.4527,0.9086,False
Korean,艮卦-dynamic,t,-0.452,25,0.4527,0.9086,False
Korean,離卦-dynamic,o,-0.418,52,0.4577,0.9123,False
Korean,兌卦-dynamic,d͡ʑ,-0.402,17,0.4627,0.919,False
Korean,坤卦-dynamic,a͡ɪ,0.513,7,0.4677,0.9225,False
Korean,坤卦-dynamic,z,0.513,7,0.4677,0.9225,False
Korean,兌卦-dynamic,w,-0.392,21,0.4726,0.9291,False
Korean,坎卦-dynamic,p͡h,0.643,8,0.4876,0.9489,False
Korean,離卦-dynamic,j,0.442,44,0.4925,0.9489,False
Korean,離卦-dynamic,k͡h,0.428,16,0.4975,0.9489,False
Korean,坤卦-dynamic,j,-0.396,31,0.4975,0.9489,False
Korean,艮卦-dynamic,k͡h,-0.396,7,0.4975,0.9489,False
Korean,坤卦-dynamic,b,0.348,16,0.4925,0.9489,False
Korean,中卦-dynamic,m,0.646,15,0.5025,0.9521,False
Korean,坎卦-dynamic,d͡ʑ,0.595,7,0.5025,0.9521,False
Korean,兌卦-dynamic,ɯ,-0.336,50,0.5075,0.9584,False
Korean,中卦-static,ʌ,0.66,24,0.5224,0.9613,False
Korean,坎卦-dynamic,e,0.539,10,0.5224,0.9613,False
Korean,坤卦-dynamic,d͡ʑ,0.41,23,0.5274,0.9613,False
Korean,離卦-dynamic,p,0.391,42,0.5224,0.9613,False
Korean,艮卦-dynamic,ŋ,-0.366,31,0.5274,0.9613,False
Korean,艮卦-dynamic,w,0.356,21,0.5124,0.9613,False
Korean,兌卦-static,u,0.925,11,0.5323,0.9642,False
Korean,艮卦-dynamic,ɯ,-0.319,34,0.5323,0.9642,False
Korean,乾卦-dynamic,p,-1.027,3,0.5572,0.9654,False
Korean,兌卦-static,ʌ,-0.853,7,0.5771,0.9654,False
Korean,兌卦-static,m,-0.796,5,0.5522,0.9654,False
Korean,乾卦-dynamic,d,-0.773,3,0.6119,0.9654,False
Korean,乾卦-dynamic,u,-0.685,5,0.6269,0.9654,False
Korean,中卦-dynamic,t͡ʃ,0.594,6,0.5473,0.9654,False
Korean,中卦-static,ŋ,-0.586,9,0.602,0.9654,False
Korean,中卦-static,d͡ʑ,0.583,7,0.5771,0.9654,False
Korean,中卦-dynamic,k͡h,0.58,4,0.607,0.9654,False
Korean,中卦-dynamic,u,-0.555,10,0.602,0.9654,False
Korean,中卦-dynamic,l,0.552,4,0.5821,0.9654,False
Korean,中卦-static,ɛ,-0.541,6,0.6169,0.9654,False
Korean,乾卦-static,ɛ,0.537,8,0.5622,0.9654,False
Korean,中卦-dynamic,n,0.52,23,0.6119,0.9654,False
Korean,巽卦-static,d,-0.511,10,0.5771,0.9654,False
Korean,乾卦-static,e,-0.502,5,0.602,0.9654,False
Korean,乾卦-static,s,0.498,18,0.592,0.9654,False
Korean,乾卦-static,w,-0.451,4,0.6119,0.9654,False
Korean,乾卦-static,n,0.442,25,0.6318,0.9654,False
Korean,巽卦-static,w,-0.435,5,0.6119,0.9654,False
Korean,坤卦-static,ɯ,-0.429,17,0.5423,0.9654,False
Korean,離卦-dynamic,e,-0.407,21,0.5373,0.9654,False
Korean,坤卦-static,ɫ,-0.376,13,0.602,0.9654,False
Korean,離卦-dynamic,t͡ʃ,-0.366,15,0.602,0.9654,False
Korean,艮卦-dynamic,l,0.341,13,0.5721,0.9654,False
Korean,震卦-dynamic,ɫ,-0.34,16,0.6269,0.9654,False
Korean,離卦-dynamic,ɡ,-0.329,20,0.597,0.9654,False
Korean,艮卦-static,ɯ,-0.328,34,0.5771,0.9654,False
Korean,坎卦-static,ɾ,-0.316,26,0.5672,0.9654,False
Korean,艮卦-static,w,-0.307,15,0.5672,0.9654,False
Korean,艮卦-static,ɫ,0.307,39,0.5871,0.9654,False
Korean,震卦-dynamic,m,-0.307,26,0.6169,0.9654,False
Korean,坤卦-dynamic,t,-0.302,36,0.592,0.9654,False
Korean,兌卦-dynamic,k͡h,0.298,19,0.5871,0.9654,False
Korean,坤卦-dynamic,m,-0.291,49,0.5672,0.9654,False
Korean,艮卦-static,q,0.283,54,0.607,0.9654,False
Korean,艮卦-dynamic,t͡ɕ,-0.282,17,0.597,0.9654,False
Korean,艮卦-dynamic,n,-0.279,66,0.6269,0.9654,False
Korean,震卦-static,o,-0.268,55,0.5672,0.9654,False
Korean,兌卦-dynamic,p,0.262,52,0.6219,0.9654,False
Korean,坤卦-dynamic,ɾ,0.261,35,0.602,0.9654,False
Korean,震卦-static,m,0.255,58,0.5721,0.9654,False
Korean,艮卦-static,n,-0.252,67,0.6119,0.9654,False
Korean,坤卦-dynamic,q,0.246,63,0.6269,0.9654,False
Korean,兌卦-dynamic,ɡ,0.205,35,0.6318,0.9654,False
Korean,巽卦-dynamic,u,1.188,4,0.6816,0.967,False
Korean,乾卦-dynamic,q,-0.707,5,0.6517,0.967,False
Korean,離卦-static,ʌ,-0.686,4,0.6816,0.967,False
Korean,兌卦-static,p,0.663,6,0.6716,0.967,False
Korean,乾卦-dynamic,i,0.654,14,0.6816,0.967,False
Korean,中卦-dynamic,ɾ,-0.501,6,0.6617,0.967,False
Korean,坎卦-dynamic,t,-0.475,8,0.6368,0.967,False
Korean,中卦-static,t͡ʃ,-0.464,4,0.6468,0.967,False
Korean,中卦-static,ɯ,0.457,16,0.6468,0.967,False
Korean,中卦-dynamic,s,-0.438,11,0.6816,0.967,False
Korean,巽卦-static,ŋ,-0.406,11,0.6766,0.967,False
Korean,中卦-static,ɫ,-0.396,8,0.6816,0.967,False
Korean,中卦-static,t,-0.394,9,0.6816,0.967,False
Korean,坤卦-static,t͡ʃ,-0.351,7,0.6716,0.967,False
Korean,中卦-static,ɾ,-0.351,8,0.6816,0.967,False
Korean,坤卦-static,ɾ,-0.305,13,0.6816,0.967,False
Korean,離卦-dynamic,ɯ,-0.28,40,0.6368,0.967,False
Korean,坎卦-static,ɐ,-0.231,129,0.6716,0.967,False
Korean,坎卦-static,p,0.229,37,0.6667,0.967,False
Korean,艮卦-dynamic,t͡ʃ,0.225,19,0.6716,0.967,False
Korean,震卦-static,t,0.215,56,0.6468,0.967,False
Korean,中卦-dynamic,ʌ,-0.446,14,0.6866,0.9693,False
Korean,乾卦-dynamic,ɾ,-0.706,3,0.7015,0.9807,False
Korean,震卦-static,ʌ,0.2,74,0.7015,0.9807,False
Korean,震卦-static,b,0.189,14,0.7015,0.9807,False
Korean,乾卦-dynamic,j,0.696,6,0.7065,0.9853,False
Korean,離卦-dynamic,ɾ,-0.226,29,0.7164,0.9968,False
Korean,坎卦-dynamic,m,0.319,17,0.7214,0.9989,False
Korean,巽卦-dynamic,ɐ,0.644,8,0.806,1.0,False
Korean,乾卦-dynamic,m,0.583,8,0.791,1.0,False
Korean,兌卦-static,q,0.566,9,0.7313,1.0,False
Korean,離卦-static,ɐ,-0.496,9,0.7612,1.0,False
Korean,兌卦-static,ŋ,0.475,7,0.791,1.0,False
Korean,兌卦-static,i,-0.444,12,0.7313,1.0,False
Korean,兌卦-static,s,0.396,9,0.801,1.0,False
Korean,乾卦-static,t,-0.389,8,0.7463,1.0,False
Korean,兌卦-static,o,0.386,9,0.8159,1.0,False
Korean,中卦-dynamic,d͡ʑ,0.367,5,0.7463,1.0,False
Korean,中卦-static,w,0.362,7,0.7313,1.0,False
Korean,兌卦-static,ɛ,-0.345,3,0.806,1.0,False
Korean,離卦-static,j,0.337,3,0.8408,1.0,False
Korean,巽卦-static,o,-0.322,17,0.7562,1.0,False
Korean,中卦-static,k,0.303,4,0.7662,1.0,False
Korean,兌卦-static,d,-0.3,5,0.8308,1.0,False
Korean,兌卦-static,ɐ,-0.294,18,0.8905,1.0,False
Korean,兌卦-static,h,0.281,10,0.8706,1.0,False
Korean,乾卦-static,ɐ,-0.274,35,0.7612,1.0,False
Korean,中卦-static,o,0.271,19,0.806,1.0,False
Korean,乾卦-dynamic,ɯ,-0.271,5,0.8806,1.0,False
Korean,中卦-dynamic,i,0.262,24,0.8159,1.0,False
Korean,中卦-dynamic,p͡h,0.243,5,0.796,1.0,False
Korean,坤卦-dynamic,k,-0.235,3,0.7413,1.0,False
Korean,兌卦-static,t,-0.23,5,0.8856,1.0,False
Korean,乾卦-dynamic,t,0.221,7,0.8856,1.0,False
Korean,乾卦-dynamic,ɫ,-0.213,4,0.9104,1.0,False
Korean,坤卦-static,n,-0.212,36,0.7861,1.0,False
Korean,中卦-dynamic,h,0.211,17,0.8557,1.0,False
Korean,中卦-dynamic,d,0.2,12,0.8109,1.0,False
Korean,震卦-dynamic,i,0.2,57,0.801,1.0,False
Korean,坎卦-dynamic,d,0.195,15,0.8408,1.0,False
Korean,中卦-dynamic,t,-0.195,9,0.7811,1.0,False
Korean,中卦-dynamic,ŋ,-0.191,9,0.8458,1.0,False
Korean,坤卦-dynamic,s,0.186,65,0.7264,1.0,False
Korean,坤卦-static,d,-0.185,19,0.796,1.0,False
Korean,巽卦-static,u,0.184,20,0.8308,1.0,False
Korean,坎卦-dynamic,ɛ,0.18,8,0.8458,1.0,False
Korean,兌卦-dynamic,p͡h,-0.175,20,0.7562,1.0,False
Korean,艮卦-dynamic,b,0.171,12,0.8159,1.0,False
Korean,離卦-static,m,0.168,4,0.9005,1.0,False
Korean,中卦-static,t͡ɕ,-0.165,6,0.8209,1.0,False
Korean,坎卦-dynamic,ʌ,0.158,21,0.8905,1.0,False
Korean,巽卦-static,p͡h,-0.153,5,0.8657,1.0,False
Korean,艮卦-dynamic,k,-0.152,4,0.7861,1.0,False
Korean,坎卦-static,n,-0.152,74,0.7662,1.0,False
Korean,離卦-static,d,-0.149,3,0.9602,1.0,False
Korean,兌卦-dynamic,t,-0.149,53,0.796,1.0,False
Korean,兌卦-dynamic,t͡ɕ,-0.149,27,0.7662,1.0,False
Korean,坎卦-static,e,-0.145,23,0.8159,1.0,False
Korean,中卦-static,q,0.145,17,0.8706,1.0,False
Korean,離卦-dynamic,a͡ɪ,0.142,4,0.9154,1.0,False
Korean,離卦-dynamic,z,0.142,4,0.9154,1.0,False
Korean,震卦-static,j,0.141,39,0.8159,1.0,False
Korean,兌卦-dynamic,l,-0.139,12,0.7562,1.0,False
Korean,震卦-static,k,-0.132,5,0.7811,1.0,False
Korean,震卦-dynamic,w,0.129,12,0.8706,1.0,False
Korean,離卦-dynamic,q,-0.124,53,0.8557,1.0,False
Korean,艮卦-static,e,0.118,25,0.8159,1.0,False
Korean,艮卦-static,t,-0.118,37,0.801,1.0,False
Korean,乾卦-dynamic,ʌ,0.116,9,0.9502,1.0,False
Korean,巽卦-dynamic,ʌ,-0.113,3,0.9801,1.0,False
Korean,坎卦-dynamic,j,-0.11,10,0.9104,1.0,False
Korean,震卦-dynamic,k,-0.11,3,0.9104,1.0,False
Korean,巽卦-static,e,-0.108,8,0.9204,1.0,False
Korean,坎卦-static,t͡ʃ,0.107,19,0.8905,1.0,False
Korean,兌卦-dynamic,ɾ,-0.1,39,0.796,1.0,False
Korean,坎卦-dynamic,p,0.099,11,0.9453,1.0,False
Korean,離卦-dynamic,ʌ,0.099,72,0.8557,1.0,False
Korean,巽卦-dynamic,h,-0.096,3,0.9751,1.0,False
Korean,乾卦-static,m,0.094,14,0.8806,1.0,False
Korean,坤卦-dynamic,p,-0.093,37,0.8706,1.0,False
Korean,震卦-dynamic,j,0.09,21,0.8507,1.0,False
Korean,巽卦-static,t,0.086,16,0.9353,1.0,False
Korean,中卦-dynamic,ɫ,0.083,9,0.9502,1.0,False
Korean,乾卦-static,j,-0.082,9,0.9353,1.0,False
Korean,坤卦-dynamic,e,0.081,29,0.8408,1.0,False
Korean,離卦-dynamic,l,-0.081,10,0.8905,1.0,False
Korean,巽卦-static,p,0.078,12,0.9403,1.0,False
Korean,艮卦-dynamic,u,-0.077,49,0.9204,1.0,False
Korean,坤卦-dynamic,t͡ɕ,0.075,24,0.9254,1.0,False
Korean,巽卦-static,ɛ,-0.074,8,0.9701,1.0,False
Korean,艮卦-dynamic,ɡ,0.069,22,0.8905,1.0,False
Korean,震卦-dynamic,ɛ,-0.068,14,0.9403,1.0,False
Korean,中卦-dynamic,t͡ɕ,-0.065,5,0.9602,1.0,False
Korean,離卦-dynamic,d͡ʑ,-0.064,17,0.9154,1.0,False
Korean,坤卦-static,k,-0.058,3,0.9552,1.0,False
Korean,艮卦-dynamic,j,-0.057,31,0.9154,1.0,False
Korean,震卦-static,p͡h,0.055,19,0.9303,1.0,False
Korean,兌卦-dynamic,ɛ,-0.049,33,0.9403,1.0,False
Korean,中卦-static,l,-0.048,3,0.9701,1.0,False
Korean,離卦-dynamic,t͡ɕ,0.047,23,0.9303,1.0,False
Korean,艮卦-static,h,-0.046,60,0.9303,1.0,False
Korean,艮卦-static,b,0.045,11,0.9303,1.0,False
Korean,坎卦-dynamic,w,0.044,6,0.9552,1.0,False
Korean,中卦-static,i,0.044,29,0.9701,1.0,False
Korean,坎卦-dynamic,l,-0.043,3,0.9353,1.0,False
Korean,坎卦-dynamic,ɫ,0.042,11,0.9851,1.0,False
Korean,艮卦-static,k,-0.04,6,0.9701,1.0,False
Korean,震卦-dynamic,d͡ʑ,0.04,10,0.9552,1.0,False
Korean,艮卦-dynamic,d͡ʑ,-0.039,15,0.9303,1.0,False
Korean,坤卦-dynamic,i,-0.033,102,0.9303,1.0,False
Korean,艮卦-dynamic,q,0.033,49,0.9652,1.0,False
Korean,艮卦-dynamic,i,0.031,87,0.9701,1.0,False
Korean,乾卦-static,t͡ʃ,0.029,5,0.9801,1.0,False
Korean,震卦-dynamic,n,0.028,47,0.99,1.0,False
Korean,離卦-static,q,0.028,4,1.0,1.0,False
Korean,中卦-static,ɐ,-0.025,43,0.9801,1.0,False
Korean,坤卦-dynamic,l,-0.024,11,0.9502,1.0,False
Korean,艮卦-static,t͡ʃ,0.02,17,0.9602,1.0,False
Korean,艮卦-static,ŋ,0.017,38,0.9801,1.0,False
Korean,坤卦-static,j,0.013,17,0.995,1.0,False
Korean,艮卦-dynamic,ʌ,0.013,61,0.9652,1.0,False
Korean,坤卦-dynamic,t͡ʃ,0.012,20,0.995,1.0,False
Korean,中卦-static,ɡ,-0.012,7,0.99,1.0,False
Korean,坎卦-static,m,-0.01,49,0.995,1.0,False
Korean,坤卦-static,ɛ,-0.008,12,1.0,1.0,False
Korean,乾卦-static,ɾ,0.008,8,0.995,1.0,False
Russian,離卦-static,ʑ,3.52,6,0.005,0.3198,False
Russian,乾卦-dynamic,t͡s,3.245,7,0.005,0.3198,False
Russian,離卦-static,j͡a,3.152,7,0.005,0.3198,False
Russian,兌卦-dynamic,tʲ,3.112,169,0.005,0.3198,False
Russian,兌卦-dynamic,ʒ,2.915,27,0.005,0.3198,False
Russian,坤卦-static,i,-2.213,37,0.005,0.3198,False
Russian,艮卦-dynamic,bʲ,2.156,7,0.005,0.3198,False
Russian,坤卦-static,o,2.152,53,0.005,0.3198,False
Russian,兌卦-dynamic,ɑ,2.107,97,0.005,0.3198,False
Russian,坤卦-dynamic,x,1.949,24,0.005,0.3198,False
Russian,兌卦-dynamic,v,1.938,46,0.005,0.3198,False
Russian,離卦-dynamic,v,1.861,52,0.005,0.3198,False
Russian,艮卦-static,o,1.719,68,0.005,0.3198,False
Russian,坎卦-static,r,1.713,78,0.005,0.3198,False
Russian,坎卦-dynamic,j͡u,3.767,3,0.01,0.4071,False
Russian,巽卦-dynamic,z,3.236,6,0.01,0.4071,False
Russian,坎卦-dynamic,ʃ,2.981,10,0.01,0.4071,False
Russian,坤卦-static,ɵ,2.694,3,0.01,0.4071,False
Russian,艮卦-static,b,1.785,28,0.01,0.4071,False
Russian,兌卦-dynamic,k,-1.707,22,0.01,0.4071,False
Russian,坎卦-static,e,1.45,46,0.01,0.4071,False
Russian,離卦-static,m,3.318,12,0.0149,0.4198,False
Russian,中卦-static,y,2.489,23,0.0149,0.4198,False
